date,survivor,time,killer,map,self survived,total survived,bloodpoints,killersalt,survivorsalt,swfcount,perk1,perk2,perk3,perk4,crossplay,platform,notes
2021-05-31,Felix,1224,Deathslinger,Ormond,1,1,16881,,,2,Inner Strength,Decisive Strike,Spine Chill,Small Game,1,PC,
2021-06-02,Felix,235,Freddy,Torment Creek,1,3,17767,,,1,Inner Strength,Decisive Strike,Spine Chill,Small Game,1,PC,
2021-06-02,Felix,252,Demogorgon,Groaning Storehouse,1,4,20778,,,1,Inner Strength,Decisive Strike,Spine Chill,Small Game,1,PC,
2021-06-02,Felix,309,Plague,Torment Creek,0,3,16273,,,1,Inner Strength,Decisive Strike,Spine Chill,Small Game,1,PC,
2021-06-04,Felix,2245,Wraith,Family Residence,0,0,17992,,,2,Inner Strength,Decisive Strike,Spine Chill,Small Game,1,PC,
2021-06-04,Felix,2306,Pig,Midwich,1,4,19970,,,2,Inner Strength,Decisive Strike,Spine Chill,Small Game,1,PC,
2021-06-04,Felix,2331,Doctor,Badham Preschool,0,0,18083,,,2,Inner Strength,Decisive Strike,Spine Chill,Small Game,1,PC,
2021-06-04,Felix,2350,Trapper,Mother's Dwelling,0,3,8668,,,2,Inner Strength,Decisive Strike,Spine Chill,Small Game,1,PC,
2021-06-05,Felix,925,Wraith,Gas Heaven,0,1,12937,,,2,Inner Strength,Sprint Burst,Fixated,Small Game,1,PC,
2021-06-05,Felix,940,Freddy,Midwich,1,1,26243,,,2,Inner Strength,Decisive Strike,Spine Chill,Small Game,1,PC,
2021-06-05,Dwight,1018,Clown,Suffocation Pit,1,2,17239,,,2,Ace in the Hole,Bond,Appraisal,Plunderer's Instinct,1,PC,
2021-06-05,Dwight,1033,Pyramid Head,Grim Pantry,1,4,17239,,,2,Ace in the Hole,Bond,Appraisal,Plunderer's Instinct,1,PC,
2021-06-05,Dwight,1105,Cannibal,Wrecker's Yard,0,0,16852,,,2,Ace in the Hole,Bond,Appraisal,Plunderer's Instinct,1,PC,
2021-06-05,David,1115,Twins,Mother's Dwelling,0,2,13679,,,2,WGLF,Decisive Strike,Dead Hard,Small Game,1,PC,
2021-06-05,David,1135,Legion,Suffocation Pit,0,0,12990,,,2,WGLF,Decisive Strike,Dead Hard,Small Game,1,PC,
2021-06-05,David,2043,Plague,Haddonfield,0,0,14015,,,2,WGLF,Decisive Strike,Dead Hard,Small Game,1,PC,
2021-06-05,Felix,2107,Freddy,Hawkins,1,3,22362,,,4,Inner Strength,Decisive Strike,Spine Chill,Small Game,1,PC,
2021-06-05,Felix,2126,Nurse,Disturbed Ward,1,4,16355,,,4,Inner Strength,Decisive Strike,Spine Chill,Small Game,1,PC,
2021-06-05,Felix,2143,Deathslinger,Pale Rose,1,4,24842,,,4,Inner Strength,Sprint Burst,Spine Chill,Small Game,1,PC,
2021-06-05,Felix,2206,Huntress,Wretched Shop,1,2,23246,,,4,Inner Strength,Bond,Spine Chill,Small Game,1,PC,
2021-06-05,Claudette,2224,Huntress,The Game,1,4,10959,,,4,Self-Care,Botany Knowledge,Empathy,Leader,1,PC,
2021-06-05,Claudette,2308,Nurse,Pale Rose,1,3,23768,,,4,Self-Care,Botany Knowledge,Empathy,Leader,1,PC,
2021-06-05,Claudette,1007,Legion,Haddonfield,1,3,18472,,,2,Self-Care,Botany Knowledge,Empathy,Leader,1,PC,
2021-06-05,Yun-Jin,1047,Huntress,Groaning Storehouse,1,2,19676,,,2,Self-Preservation,Fast Track,Smash Hit,None,1,PC,
2021-06-07,Claudette,2056,Wraith,Grim Pantry,0,0,14089,,,2,Self-Care,Botany Knowledge,Empathy,Leader,1,PC,
2021-06-07,Claudette,2120,Hag,Azarov's Resting Place,0,2,15705,,,2,Self-Care,Botany Knowledge,Empathy,Leader,1,PC,
2021-06-07,Claudette,2139,Deathslinger,Azarov's Resting Place,0,1,17503,,,2,Self-Care,Botany Knowledge,Empathy,We'll Make It,1,PC,
2021-06-07,Tapp,2216,Clown,Grim Pantry,1,4,15747,,,2,Stake Out,This Is Not Happening,Visionary,Prove Thyself,1,PC,
2021-06-07,Tapp,2236,Hag,Gas Heaven,1,3,19487,,,2,Stake Out,This Is Not Happening,Visionary,Prove Thyself,1,PC,
2021-06-08,Felix,906,Nurse,Mother's Dwelling,0,1,15535,,,1,Decisive Strike,Spine Chill,Stake Out,Prove Thyself,1,PC,
2021-06-08,Felix,1022,Cannibal,Father Campbell's Chapel,0,0,17607,,,1,Decisive Strike,Spine Chill,Stake Out,Prove Thyself,1,PC,
2021-06-08,Felix,1038,Myers,Torment Creek,1,4,21963,,,1,Spine Chill,Fast Track,Stake Out,This Is Not Happening,1,PC,
2021-06-08,Felix,1052,Clown,Haddonfield,1,4,19933,,,1,Spine Chill,Fast Track,Stake Out,This Is Not Happening,1,PC,
2021-06-08,Felix,1125,Doctor,Fractured Cowshed,0,0,20471,,,1,Spine Chill,Fast Track,Stake Out,This Is Not Happening,1,PC,
2021-06-08,Felix,1146,Huntress,Ironworks of Misery,0,0,10113,,,1,Spine Chill,Fast Track,Stake Out,This Is Not Happening,1,PC,
2021-06-08,Felix,1202,Hillbilly,Mother's Dwelling,1,1,25773,,,1,Spine Chill,Fast Track,Stake Out,This Is Not Happening,1,PC,
2021-06-08,Felix,1223,Wraith,Grim Pantry,0,0,16986,,,1,Spine Chill,Fast Track,Stake Out,This Is Not Happening,1,PC,
2021-06-08,Felix,1242,Deathslinger,Disturbed Ward,1,4,24042,,,1,Spine Chill,Fast Track,Stake Out,Kindred,1,PC,
2021-06-08,Felix,1303,Twins,Dead Dog Saloon,0,0,18653,,,1,Spine Chill,Fast Track,Stake Out,Kindred,1,PC,
2021-06-08,Felix,1328,Huntress,Ormond,0,1,19845,,,1,Spine Chill,Fast Track,Stake Out,Kindred,1,PC,
2021-06-08,Felix,1342,Deathslinger,Midwich,0,3,18666,,,1,Spine Chill,Fast Track,Stake Out,Kindred,1,PC,
2021-06-12,Dwight,1435,Nemesis,Temple of Purgation,1,3,21970,,,1,Ace in the Hole,Plunderer's Instinct,Appraisal,Bond,1,PC,
2021-06-30,Felix,749,Huntress,Wretched Shop,1,3,16209,,,1,Spine Chill,Fast Track,Stake Out,Borrowed,1,PC,
2021-07-01,Felix,2058,Wraith,Suffocation Pit,0,0,13491,,,2,Prove Thyself,Fast Track,Stake Out,Better Together,1,PC,
2021-07-01,Felix,2119,Cannibal,Dead Dog Saloon,0,1,22557,,,2,Spine Chill,Fast Track,Stake Out,Windows,1,PC,
2021-07-01,Felix,2137,Wraith,Blood Lodge,0,1,15823,,,2,Spine Chill,Fast Track,Stake Out,Windows,1,PC,
2021-07-01,Felix,2154,Nemesis,Rancid Abattoir,1,1,18396,,,2,Spine Chill,Fast Track,Stake Out,Windows,1,PC,
2021-07-01,Felix,2242,Deathslinger,Azarov's Resting Place,0,0,18206,,,2,Spine Chill,Fast Track,Stake Out,Windows,1,PC,
2021-07-01,Felix,2306,Nemesis,Wretched Shop,1,4,22994,,,2,Spine Chill,Fast Track,Stake Out,Windows,1,PC,
2021-07-02,Felix,2337,Nemesis,Grim Pantry,1,4,22517,,,2,Spine Chill,Fast Track,Stake Out,Windows,1,PC,
2021-07-02,Felix,2358,Pig,Disturbed Ward,1,4,22775,,,2,Spine Chill,Fast Track,Stake Out,Windows,1,PC,
2021-07-03,Felix,22,Legion,Family Residence,0,0,22917,,,2,Spine Chill,Fast Track,Stake Out,Windows,1,PC,
2021-07-03,Felix,43,Plague,Dead Dog Saloon,0,0,22957,,,2,Spine Chill,Fast Track,Stake Out,Windows,1,PC,
2021-07-03,Felix,102,Nemesis,Azarov's Resting Place,1,4,22401,,,2,Better Together,Prove Thyself,Fast Track,Stake Out,1,PC,
2021-07-03,Felix,119,Deathslinger,Rotten Fields,1,1,31305,,,2,Better Together,Prove Thyself,Fast Track,Stake Out,1,PC,
2021-07-03,Felix,1356,Nurse,Wretched Shop,0,0,18012,,,2,Better Together,Prove Thyself,Fast Track,Stake Out,1,PC,
2021-07-03,Felix,1422,Clown,Father Campbell's Chapel,0,1,22469,,,2,Better Together,Prove Thyself,Fast Track,Stake Out,1,PC,
2021-07-03,Felix,1451,Huntress,Treatment Theater,1,4,21810,,,2,Empathy,Botany Knowledge,Self Care,Desperate Measures,1,PC,
2021-07-03,David,1510,Twins,Sanctum of Wrath,0,2,21237,,,2,Self Care,Decisive Strike,WGLF,Small Game,1,PC,
2021-07-03,David,1528,Trickster,Groaning Storehouse,1,4,25537,,,2,Self Care,Bond,WGLF,Kindred,1,PC,
2021-07-03,David,1540,Huntress,Pale Rose,0,2,7397,,,2,Self Care,Bond,WGLF,Stake Out,1,PC,
2021-07-04,David,1757,Trapper,Midwich,0,2,19564,,,2,Self Care,Empathy,WGLF,Stake Out,1,PC,
2021-07-04,David,1816,Spirit,Mother's Dwelling,1,2,28369,,,2,Self Care,Empathy,WGLF,Stake Out,1,PC,
2021-07-04,David,1833,Hag,Haddonfield,1,4,15828,,,2,Self Care,Empathy,WGLF,Desperate Measures,1,PC,
2021-07-04,David,1856,Oni,RCPS,0,1,18501,,,2,Self Care,Empathy,WGLF,Desperate Measures,1,PC,
2021-07-04,David,1915,Trapper,Fractured Cowshed,0,2,20529,,,2,Self Care,Empathy,WGLF,Desperate Measures,1,PC,
2021-07-04,David,1932,Deathslinger,Ironworks of Misery,1,4,26035,,,2,Self Care,Empathy,WGLF,Desperate Measures,1,PC,
2021-07-04,David,2004,Pig,Ironworks of Misery,0,0,18587,,,2,Self Care,Empathy,WGLF,Desperate Measures,1,PC,
2021-07-04,David,2023,Blight,Dead Dog Saloon,0,0,22935,,,2,Self Care,Empathy,WGLF,Desperate Measures,1,PC,
2021-07-04,Felix,2046,Demogorgon,Sanctum of Wrath,0,1,19125,,,2,Better Together,Prove Thyself,Fast Track,Stake Out,1,PC,
2021-07-04,Felix,2102,Wraith,Hawkins,0,1,21877,,,2,Better Together,Prove Thyself,Fast Track,Stake Out,1,PC,
2021-07-05,David,2238,Huntress,The Game,0,2,13357,,,2,Self Care,Empathy,WGLF,Botany Knowledge,1,PC,
2021-07-05,David,2238,Nemesis,Coal Tower,0,0,20461,,,2,Self Care,Empathy,WGLF,Botany Knowledge,1,PC,
2021-07-05,Felix,2315,Spirit,Wretched Shop,1,2,21581,,,2,Better Together,Prove Thyself,Fast Track,Stake Out,1,PC,
2021-07-05,Felix,2335,Huntress,Haddonfield,0,0,10530,,,2,Better Together,Prove Thyself,Fast Track,Stake Out,1,PC,
2021-07-06,Felix,2229,Pig,The Game,0,1,15704,,,2,Better Together,Prove Thyself,Fast Track,Stake Out,1,PC,
2021-07-06,Felix,2251,Nemesis,Mother's Dwelling,0,0,17011,,,2,Better Together,Prove Thyself,Fast Track,Stake Out,1,PC,
2021-07-06,David,2313,Deathslinger,Treatment Theater,0,2,19398,,,2,Self Care,Empathy,WGLF,Botany Knowledge,1,PC,
2021-07-09,Felix,2219,Pyramid Head,Treatment Theater,1,3,17011,,,2,Better Together,Prove Thyself,Fast Track,Stake Out,1,PC,
2021-07-09,Felix,2233,Trickster,Hawkins,0,0,18398,,,2,Better Together,Prove Thyself,Fast Track,Stake Out,1,PC,
2021-07-09,Felix,2251,Blight,Dead Dog Saloon,1,3,22540,,,2,Bond,Prove Thyself,Fast Track,Stake Out,1,PC,
2021-07-09,Felix,2307,Demogorgon,Disturbed Ward,1,1,22440,,,2,Better Together,Prove Thyself,Fast Track,Stake Out,1,PC,
2021-07-09,Felix,2324,Cannibal,Azarov's Resting Place,1,1,17418,,,2,Better Together,Prove Thyself,Fast Track,Stake Out,1,PC,
2021-07-09,Felix,2342,Cannibal,Blood Lodge,0,2,21420,,,2,Better Together,Prove Thyself,Fast Track,Stake Out,1,PC,
2021-07-09,David,2357,Huntress,Wretched Shop,1,4,15651,,,2,Self Care,Empathy,WGLF,Botany Knowledge,1,PC,
2021-07-10,David,13,Demogorgon,Mother's Dwelling,1,4,19063,,,2,Self Care,Empathy,WGLF,Botany Knowledge,1,PC,
2021-07-10,David,2235,Hag,Ormond,0,1,19930,,,2,Self Care,Empathy,WGLF,Botany Knowledge,1,PC,
2021-07-10,David,2248,Hillbilly,Ormond,0,1,11178,,,2,Self Care,Empathy,WGLF,Botany Knowledge,1,PC,
2021-07-10,David,2304,Spirit,Mother's Dwelling,0,1,17986,,,2,Self Care,Empathy,WGLF,Botany Knowledge,1,PC,
2021-07-10,David,2326,Spirit,Mother's Dwelling,1,1,25887,,,2,Self Care,Empathy,WGLF,Botany Knowledge,1,PC,
2021-07-10,David,2343,Huntress,Pale Rose,1,2,20082,,,2,Self Care,Empathy,WGLF,Botany Knowledge,1,PC,
2021-07-10,David,2400,Trapper,Mother's Dwelling,0,1,13181,,,2,Spine Chill,Lightweight,Iron Will,Quick and Quiet,1,PC,
2021-07-11,David,21,Deathslinger,Blood Lodge,0,1,14363,,,2,Spine Chill,Lightweight,Iron Will,Quick and Quiet,1,PC,
2021-07-11,Jake,1944,Wraith,Wrecker's Yard,1,2,28239,,,2,Iron Will,Calm Spirit,Saboteur,Lightweight,1,PC,
2021-07-11,Jake,1957,Hillbilly,Mother's Dwelling,0,2,9586,,,2,Iron Will,Calm Spirit,Saboteur,Lightweight,1,PC,
2021-07-11,Jake,2015,Nemesis,Dead Dog Saloon,1,3,20358,,,2,Iron Will,Calm Spirit,Saboteur,Lightweight,1,PC,
2021-07-11,David,2032,Trickster,Mother's Dwelling,0,2,13288,,,2,Dead Hard,Decisive Strike,Iron Will,Spine Chill,1,PC,
2021-07-11,David,2047,Doctor,Sanctum of Wrath,1,3,22137,,,2,Dead Hard,Decisive Strike,Adrenaline,Spine Chill,1,PC,
2021-07-31,Felix,1303,Nemesis,Azarov's Resting Place,0,2,18953,,,4,Better Together,Prove Thyself,Stake Out,Fast Track,1,PC,
2021-07-31,Jake,1315,Clown,Midwich,1,4,12713,,,4,Iron Will,Calm Spirit,Left Behind,Lightweight,1,PC,
2021-07-31,Felix,1333,Nemesis,Midwich,1,3,26707,,,4,Better Together,Prove Thyself,Stake Out,Fast Track,1,PC,
2021-07-31,David,1346,Oni,Grim Pantry,1,4,20416,,,4,Unbreakable,Decisive Strike,Spine Chill,Windows,1,PC,
2021-07-31,David,1400,Plague,Azarov's Resting Place,1,4,15644,,,4,Unbreakable,Decisive Strike,Spine Chill,Windows,1,PC,
2021-07-31,David,1412,Trickster,Temple of Purgation,1,4,21252,,,4,Unbreakable,Decisive Strike,Spine Chill,Windows,1,PC,
2021-07-31,David,1422,Demogorgon,Torment Creek,1,4,17496,,,4,Unbreakable,Decisive Strike,Spine Chill,Windows,1,PC,
2021-08-01,David,440,Ghostface,Groaning Storehouse,0,3,19089,,,1,Unbreakable,Decisive Strike,Spine Chill,Windows,1,PC,
2021-08-01,David,454,Trickster,The Game,0,1,14800,,,1,Unbreakable,Decisive Strike,Spine Chill,Windows,1,PC,
2021-08-01,David,508,Trickster,Treatment Theater,1,4,18856,,,1,Unbreakable,Decisive Strike,Spine Chill,Windows,1,PC,
2021-08-01,David,530,Hillbilly,Azarov's Resting Place,0,0,15337,,,1,Unbreakable,Decisive Strike,Spine Chill,Windows,1,PC,
2021-08-01,David,559,Demogorgon,Sanctum of Wrath,0,1,15372,,,1,Unbreakable,Decisive Strike,Spine Chill,Windows,1,PC,
2021-08-01,David,621,Clown,Hawkins,1,2,26277,,,1,Unbreakable,Decisive Strike,Spine Chill,Windows,1,PC,
2021-08-01,David,630,Freddy,Temple of Purgation,0,0,11557,,,1,Unbreakable,Decisive Strike,Spine Chill,Windows,1,PC,
2021-08-01,David,647,Spirit,Badham Preschool,0,2,20023,,,1,Unbreakable,Decisive Strike,Spine Chill,Windows,1,PC,
2021-08-01,David,1915,Spirit,Family Residence,0,0,19574,,,1,Unbreakable,Decisive Strike,Spine Chill,Windows,1,PC,
2021-08-01,David,1936,Deathslinger,Ormond,1,2,25191,,,1,Unbreakable,Decisive Strike,Spine Chill,Windows,1,PC,
2021-08-01,David,2212,Huntress,Hawkins,1,3,16953,,,1,Decisive Strike,Dead Hard,Spine Chill,Windows,1,PC,
2021-08-01,David,2229,Hillbilly,Shelter Woods,1,1,19679,,,2,Decisive Strike,Dead Hard,Spine Chill,Windows,1,PC,
2021-08-01,David,2248,Ghostface,Haddonfield,0,0,18797,,,2,Decisive Strike,Dead Hard,Spine Chill,Windows,1,PC,
2021-08-01,David,2309,Pig,Hawkins,1,3,21768,,,2,Decisive Strike,Dead Hard,Spine Chill,Windows,1,PC,
2021-08-02,David,420,Trapper,Ormond,0,0,11024,,,1,Iron Will,Dead Hard,Spine Chill,Windows,1,PC,
2021-08-02,David,435,Trapper,Haddonfield,1,2,21303,,,1,Iron Will,Dead Hard,Spine Chill,Windows,1,PC,
2021-08-02,David,505,Nemesis,Groaning Storehouse,0,2,15267,,,1,Decisive Strike,Dead Hard,Spine Chill,Windows,1,PC,
2021-08-02,Meg,1043,Deathslinger,Blood Lodge,0,1,16943,,,1,Spine Chill,Sprint Burst,Adrenaline,Decisive,1,PC,
2021-08-02,Meg,1104,Pig,Father Campbell's Chapel,0,2,17216,,,1,Spine Chill,Sprint Burst,Adrenaline,Decisive,1,PC,
2021-08-02,Meg,1125,Nemesis,Suffocation Pit,1,3,19040,,,1,Spine Chill,Borrowed Time,Adrenaline,Decisive,1,PC,
2021-08-02,Meg,1140,Pig,Hawkins,1,3,23352,,,1,Spine Chill,Borrowed Time,Adrenaline,Decisive,1,PC,
2021-08-02,Meg,1159,Trickster,Family Residence,1,2,25044,,,1,Spine Chill,Borrowed Time,Adrenaline,Decisive,1,PC,
2021-08-02,Meg,1216,Trickster,Rancid Abattoir,0,0,15139,,,1,Spine Chill,Borrowed Time,Adrenaline,Decisive,1,PC,
2021-08-02,Meg,1227,Ghostface,Family Residence,1,4,16410,,,1,Spine Chill,Borrowed Time,Adrenaline,Decisive,1,PC,
2021-08-02,Meg,1244,Huntress,Disturbed Ward,1,3,18486,,,1,Spine Chill,Borrowed Time,Adrenaline,Decisive,1,PC,
2021-08-02,Meg,1304,Spirit,Wrecker's Yard,0,0,19292,,,1,Spine Chill,Sprint Burst,Adrenaline,Decisive,1,PC,
2021-08-02,Meg,1319,Wraith,Rotten Fields,1,3,23302,,,1,Spine Chill,Sprint Burst,Adrenaline,Decisive,1,PC,
2021-08-02,Meg,1342,Deathslinger,The Game,1,3,18609,,,1,Spine Chill,Sprint Burst,Adrenaline,Decisive,1,PC,
2021-08-02,Meg,1400,Freddy,Gas Heaven,0,0,17844,,,1,Spine Chill,Sprint Burst,Adrenaline,Decisive,1,PC,
2021-08-02,Meg,1742,Ghostface,Dead Dog Saloon,0,0,22765,,,1,Spine Chill,Adrenaline,Unbreakable,Decisive,1,PC,
2021-08-02,Meg,2040,Nurse,Badham Preschool,0,0,18424,,,2,Spine Chill,Adrenaline,Unbreakable,Decisive,1,PC,
2021-08-02,Meg,2100,Nemesis,Haddonfield,1,3,20905,,,2,Spine Chill,Adrenaline,Unbreakable,Decisive,1,PC,
2021-08-02,Meg,2134,Ghostface,Thompson House,1,2,29649,,,2,Spine Chill,Adrenaline,Unbreakable,Decisive,1,PC,
2021-08-02,Meg,2152,Nurse,Family Residence,1,4,16986,,,2,Spine Chill,Adrenaline,Unbreakable,Decisive,1,PC,
2021-08-02,Meg,2213,Clown,Hawkins,0,0,21486,,,2,Spine Chill,Adrenaline,Unbreakable,Decisive,1,PC,
2021-08-02,Meg,2237,Huntress,Rancid Abattoir,1,3,21086,,,2,Spine Chill,Adrenaline,Unbreakable,Decisive,1,PC,
2021-08-02,Meg,2257,Ghostface,The Game,1,2,23940,,,2,Spine Chill,Adrenaline,Unbreakable,Decisive,1,PC,
2021-08-03,Meg,419,Spirit,Treatment Theater,0,0,17469,,,1,Spine Chill,Adrenaline,Unbreakable,Decisive,1,PC,
2021-08-03,Meg,429,Trickster,Torment Creek,1,4,14373,,,1,Spine Chill,Sprint Burst,Unbreakable,Decisive,1,PC,
2021-08-03,Meg,447,Deathslinger,Rancid Abattoir,0,0,21146,,,1,Spine Chill,Sprint Burst,Unbreakable,Decisive,1,PC,
2021-08-03,Meg,508,Myers,Disturbed Ward,0,0,16917,,,1,Spine Chill,Sprint Burst,Unbreakable,Decisive,1,PC,
2021-08-03,Meg,524,Oni,Hawkins,0,0,13259,,,1,Spine Chill,Sprint Burst,Unbreakable,Decisive,1,PC,
2021-08-03,Meg,549,Myers,Treatment Theater,0,1,17003,,,1,Spine Chill,Sprint Burst,Unbreakable,Decisive,1,PC,
2021-08-03,Meg,606,Deathslinger,Mother's Dwelling,0,3,13729,,,1,Deliverance,Saboteur,WGLF,Self Care,1,PC,
2021-08-03,Meg,620,Plague,Blood Lodge,0,2,16090,,,1,Spine Chill,Self Care,Unbreakable,Decisive,1,PC,
2021-08-03,Meg,633,Pig,Disturbed Ward,1,4,13810,,,1,Spine Chill,Self Care,Saboteur,Decisive,1,PC,
2021-08-03,Meg,647,Legion,Fractured Cowshed,1,4,22904,,,1,Spine Chill,Self Care,Saboteur,Decisive,1,PC,
2021-08-03,Meg,656,Legion,Mother's Dwelling,0,0,6837,,,1,Spine Chill,Self Care,Saboteur,Decisive,1,PC,
2021-08-03,Meg,707,Nemesis,Ironworks of Misery,1,4,29760,,,1,Spine Chill,Self Care,Saboteur,Decisive,1,PC,
2021-08-03,Meg,800,Spirit,Sanctum of Wrath,1,1,25852,,,1,Spine Chill,Self Care,Saboteur,Decisive,1,PC,
2021-08-03,Meg,1655,Spirit,Ormond,1,4,24875,,,2,Empathy,Self Care,WGLF,Desperate Measures,1,PC,
2021-08-03,Meg,1712,Ghostface,Badham Preschool,0,2,17727,,,2,Empathy,Self Care,WGLF,Desperate Measures,1,PC,
2021-08-03,Meg,1940,Blight,Midwich,0,1,14077,,,2,Empathy,Self Care,WGLF,Desperate Measures,1,PC,
2021-08-03,Meg,2006,Clown,Rotten Fields,1,4,19150,,,2,Empathy,Self Care,WGLF,Desperate Measures,1,PC,
2021-08-03,Meg,2051,Nemesis,Grim Pantry,0,1,8807,,,2,Empathy,Self Care,WGLF,Desperate Measures,1,PC,
2021-08-03,Meg,2108,Nemesis,Disturbed Ward,0,1,18869,,,2,Empathy,Self Care,WGLF,Desperate Measures,1,PC,
2021-08-03,Meg,2147,Legion,Thompson House,0,1,16293,,,2,Empathy,Self Care,WGLF,Desperate Measures,1,PC,
2021-08-03,Meg,2207,Twins,The Game,0,1,15479,,,2,Empathy,Self Care,WGLF,Desperate Measures,1,PC,
2021-08-03,Ash,2233,Hillbilly,Shelter Woods,1,3,21143,,,1,Mettle of Man,Flip-Flop,Buckle Up,None,1,PC,Adept Ash
2021-08-04,Meg,100,Wraith,Sanctum of Wrath,0,3,11031,,,1,Empathy,Self Care,WGLF,Borrowed,1,PC,
2021-08-04,Meg,130,Nemesis,Treatment Theater,1,3,23220,,,1,Decisive Strike,Unbreakable,Spine Chill,Sprint Burst,1,PC,
2021-08-04,Meg,414,Blight,Shelter Woods,1,4,24365,,,1,Empathy,Self Care,WGLF,Desperate Measures,1,PC,
2021-08-04,Meg,430,Huntress,Torment Creek,1,0,18622,,,1,Empathy,Self Care,WGLF,Desperate Measures,1,PC,
2021-08-04,Meg,448,Twins,Ironworks of Misery,1,4,18184,,,1,Empathy,Self Care,WGLF,Borrowed,1,PC,
2021-09-25,David,1944,Blight,Father Campbell's Chapel,1,3,27429,,,3,WGLF,Self Care,Empathy,Botany Knowledge,1,PC,
2021-09-25,David,2021,Cenobite,Father Campbell's Chapel,1,2,25760,,,3,WGLF,Self Care,Empathy,Botany Knowledge,1,PC,
2021-09-25,David,2015,Blight,Wrecker's Yard,1,3,25844,,,3,WGLF,Self Care,Empathy,Botany Knowledge,1,PC,
2021-09-25,Felix,2039,Huntress,Sanctum of Wrath,0,2,25844,,,3,Unbreakable,Decisive Strike,Adrenaline,Dead Hard,1,PC,
2021-09-25,Felix,2058,Legion,Treatment Theater,0,0,17035,,,3,Unbreakable,Decisive Strike,Adrenaline,Dead Hard,1,PC,
2021-09-25,Felix,2118,Blight,Disturbed Ward,0,0,12774,,,3,Unbreakable,Decisive Strike,Adrenaline,Dead Hard,1,PC,
2021-09-25,Felix,2135,Cenobite,RCPS,0,0,14828,,,3,Unbreakable,Decisive Strike,Adrenaline,Windows,1,PC,
2021-09-25,Felix,2148,Pig,Blood Lodge,1,3,17934,,,3,Unbreakable,Decisive Strike,Adrenaline,Windows,1,PC,
